Image,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_Entropy,original_firstorder_Energy,original_firstorder_Uniformity,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Skewness,original_firstorder_Kurtosis,original_glcm_Contrast,original_glcm_Idm,original_glcm_Correlation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_gldm_GrayLevelNonUniformity,original_gldm_DependenceNonUniformity,original_gldm_DependenceVariance,original_gldm_LowGrayLevelEmphasis,original_gldm_HighGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_LargeAreaEmphasis,original_glszm_SmallAreaEmphasis,original_glszm_GrayLevelVariance,original_glszm_SizeZoneNonUniformity,original_glrlm_RunLengthNonUniformity,original_glrlm_ShortRunEmphasis,original_glrlm_LongRunEmphasis
Normal- (18).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},c0496f4bb5317d5045fdee90a75d211de8a644f0,2D,"(1.0, 1.0)","(768, 768)",113.49098544650607,37.0,255.0,f99f49fbad0204a46df868e125e5886350ba7c05,"(1.0, 1.0)","(768, 768)","(369, 213, 12, 12)",129,1,"(374.2480620155039, 218.5968992248062)","(374.2480620155039, 218.5968992248062)",1.240972350180977,5175857.0,0.45604230514993094,8.85836187729103,0.851116853760303,4.010767692533131,0.4347502842648473,0.7953200879224517,0.32290880825505663,2.2727747654307726,0.6004816466855987,58.82945736434109,20.968992248062015,3.246559701940989,0.6378122308354865,2.689922480620155,3.1699250014423095,425.8888888888889,0.13297920270989053,0.32098765432098764,1.2222222222222223,28.729704002931562,0.6403400041325426,5.760282931146513
Normal- (180).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},e21eef7e72ba596caa37ccb7afd160fb30e965e9,2D,"(1.0, 1.0)","(766, 766)",116.46842128584966,46.0,255.0,375adb084ec042c54457dd8aff1ca006bc8ee9d3,"(1.0, 1.0)","(766, 766)","(440, 536, 33, 30)",369,2,"(451.80216802168025, 552.8672086720867)","(451.80216802168025, 552.8672086720867)",1.2067409072775266,14664696.0,0.46862904943412576,9.374093903540661,0.1317994932414664,2.996208385531689,0.4883312460928504,0.7799442254384232,0.18096653290562184,1.1204628487729673,-0.03984042916180586,172.92411924119241,55.9159891598916,3.2684395678645135,0.19290123456790123,6.531165311653116,4.006573937300006,625.6153846153846,0.4911236626885612,0.7587113740959894,9.102564102564102,85.10871247579657,0.6344083390776893,5.382111381090331
Normal- (1804).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},45c26a36b5edaafe4bbbdf54b213c46ff9b7c02a,2D,"(1.0, 1.0)","(761, 759)",99.27556661282308,37.0,255.0,8e15b7708d201ea87cf7f89795145814a8dff8e2,"(1.0, 1.0)","(761, 759)","(175, 282, 84, 124)",51,3,"(217.07843137254903, 342.5882352941176)","(217.07843137254903, 342.5882352941176)",1.8818069780701987,302408.0,0.3302575932333718,19.529411764705884,0.8177789202533537,2.8630908196877556,1.083140386158962,0.6819142344297142,0.4561053769060464,23.69526422022254,3.323978724044088,16.84313725490196,11.666666666666666,2.132256824298347,0.25783224400871463,7.215686274509804,3.0110276044370963,12.958333333333334,0.7466435185185185,1.0815972222222223,12.666666666666666,28.87010810847311,0.8582038811459544,1.8099814642249412
Normal- (1805).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},209445a83f7b20d7a7b7218ab3c4ca7496f14397,2D,"(1.0, 1.0)","(761, 759)",99.36822951563282,37.0,255.0,3d4fc38644449b23ebad1fc44db2c86507efe9bc,"(1.0, 1.0)","(761, 759)","(259, 270, 47, 53)",235,2,"(286.59148936170214, 300.67659574468087)","(286.59148936170214, 300.67659574468087)",2.17570834832632,1827377.0,0.3021638750565867,26.789678587596203,1.473094221287065,4.441706669751505,1.1435742230080752,0.6923576973362817,0.7050843926446839,196.83796696200045,23.791025561158484,71.00851063829788,38.838297872340426,3.055862381167949,0.2516338350943214,9.804255319148936,4.491302315723003,102.54347826086956,0.4240604672827318,2.955103969754253,9.173913043478262,78.24447107997831,0.7353026806683924,3.263588819233735
Normal- (1806).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},912465c2a52f1ce0bd73f4776285ac673e1d2e13,2D,"(1.0, 1.0)","(761, 759)",99.45604995853525,37.0,255.0,42a0b4b25200bfaa4baf410948d287195584522a,"(1.0, 1.0)","(761, 759)","(241, 353, 53, 30)",435,5,"(275.0436781609195, 362.00689655172414)","(275.0436781609195, 362.00689655172414)",2.821136360586965,6798065.0,0.18470603778570485,47.83411282864314,0.9128127802910084,2.658996776779565,1.3823598629728928,0.7103459052965072,0.8607269450706034,995.5787925822734,78.35106064524464,80.34712643678161,60.6,4.521104505218656,0.15911102857490378,21.195402298850574,5.0998630411379855,54.452991452991455,0.5591143269349275,5.647600262984878,34.794871794871796,145.98414726330964,0.7426672551052909,3.648204430227464
Normal- (1807).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},1f2d8d1ad061da0b4f976c74af3ab3ff8615a35c,2D,"(1.0, 1.0)","(761, 759)",99.58348958360385,37.0,255.0,1cc600933e22cd915a42c9d7dd75b2afe193054c,"(1.0, 1.0)","(761, 759)","(229, 329, 71, 59)",1814,1,"(268.0242557883131, 352.710033076075)","(268.0242557883131, 352.710033076075)",2.7124846822695177,27161265.0,0.21976809064376174,56.610775677111384,0.9810147379495598,2.4214961657718814,1.9526906502897787,0.6882824996515386,0.8597335556674996,1687.0205651110746,130.83472597721175,398.6593164277839,213.12789415656007,5.733576531424703,0.2740869536593272,20.425578831312016,5.322000039395692,1173.91452991453,0.5734988424512999,6.09335963182117,108.45868945868946,474.6328358924262,0.7087700519743886,6.8589728513102015
Normal- (181).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},711705e3d03a2d4a47547743169c373e9455f6c5,2D,"(1.0, 1.0)","(766, 766)",116.25296034467479,46.0,255.0,99c7dc1f37eddd9c4e6d758ead6da0cb29c8e11a,"(1.0, 1.0)","(766, 766)","(452, 553, 10, 7)",29,1,"(455.0344827586207, 556.6896551724138)","(455.0344827586207, 556.6896551724138)",0.3620512517339973,1050207.0,0.8715814506539834,5.569560047562427,0.29266001006579906,2.7857373205864646,0.20892857142857144,0.8955357142857143,0.12850140056022435,0.05971623607351106,0.06630338921282802,25.275862068965516,7.413793103448276,1.3032104637336503,0.9482758620689655,1.206896551724138,0.9182958340544889,243.66666666666666,0.6671239140374943,0.2222222222222222,1.6666666666666667,12.910584886128365,0.7902195397949474,3.3987095332204027
Normal- (1811).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},9baaa8eb6603087a4e05214ba43d79a83459227c,2D,"(1.0, 1.0)","(761, 759)",99.23009561997164,37.0,255.0,f246674d1f7026ba9028989ac12f745cc0f27d5e,"(1.0, 1.0)","(761, 759)","(443, 299, 6, 7)",32,1,"(445.4375, 301.96875)","(445.4375, 301.96875)",2.5016144718101794,302750.0,0.19921875,35.5390625,0.6455259019412448,2.3707257403882327,2.472012987012987,0.5634719104424987,0.4700219885560095,120.60496664894143,11.68254794117771,6.375,7.9375,2.33984375,0.2970353245464853,11.625,3.5216406363433146,8.571428571428571,0.5292355037252996,2.6581632653061225,4.571428571428571,15.227926731078906,0.8021386876006441,1.97493961352657
Normal- (1812).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},0235f4bbd993991a8a4e33b6db637b7a9e611022,2D,"(1.0, 1.0)","(761, 759)",98.98789471588421,37.0,255.0,8ba3ebf2a78e6e4cdc4d1d5693d8631820cc03d8,"(1.0, 1.0)","(761, 759)","(253, 340, 214, 61)",251,3,"(383.59362549800795, 374.8645418326693)","(383.59362549800795, 374.8645418326693)",2.935129913548561,6618223.0,0.15077538451770606,78.5651973778194,0.05179082382242479,1.2419862681748706,3.484590459736582,0.6252700634793061,0.848652600446414,2435.298777976465,61.023333178738426,37.844621513944226,38.27490039840637,3.8725417056872113,0.2629083232451901,37.278884462151396,4.792770193936979,47.25,0.559191950711382,7.712802768166091,20.205882352941178,91.07335003562467,0.7576630020664775,3.2152767200456753
Normal- (1813).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},842514150a157a036bb24206013b9ec0d6298273,2D,"(1.0, 1.0)","(761, 759)",98.86308321170917,37.0,255.0,a422ee37cc6fd8342bf7349cbb0e20623232b0b0,"(1.0, 1.0)","(761, 759)","(258, 317, 209, 90)",82,4,"(330.3170731707317, 354.4512195121951)","(330.3170731707317, 354.4512195121951)",2.8941404808417337,1252326.0,0.16954193932183229,51.65496728138013,1.1437738196307896,3.08422888179261,2.9775919021454733,0.5460919460979659,0.7493770166239726,1437.555571818621,107.04134108344704,13.902439024390244,21.4390243902439,1.184414039262344,0.24037702253439766,21.024390243902438,4.1368637096073115,6.190476190476191,0.6686869668502322,6.746031746031744,17.80952380952381,51.70789287768773,0.8791035077394539,1.6610711701036256
Normal- (1829).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},4dd40139edacc18bb3597dc99bbfcf6e24799fdd,2D,"(1.0, 1.0)","(761, 759)",98.48039383724695,37.0,255.0,fb14ece3379b66073a9995dd4a34ca1328897a10,"(1.0, 1.0)","(761, 759)","(556, 424, 6, 6)",30,1,"(558.1666666666666, 426.56666666666666)","(558.1666666666666, 426.56666666666666)",1.2114778252023837,124903.0,0.5666666666666665,10.17333333333333,1.1871495954206137,4.536241395539456,0.3406329923273657,0.860374040920716,0.47295832920789127,3.705890725822117,0.8607695064532587,17.0,4.733333333333333,3.4266666666666667,0.3002314814814815,4.766666666666667,1.9999999999999987,127.5,0.2939193067033976,1.25,1.0,5.866666666666666,0.5695066550925926,5.341666666666667
Normal- (183).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},32f264fe599b3e6099bbc19fa4a1dcf8ec10b859,2D,"(1.0, 1.0)","(766, 766)",115.9381378290124,46.0,255.0,ed1c7c3e317c1562bc99d027992e6911e5d5d5e6,"(1.0, 1.0)","(766, 766)","(236, 530, 284, 24)",65,2,"(246.23076923076923, 532.8307692307692)","(246.23076923076923, 532.8307692307692)",2.1460354227143137,665587.0,0.29656804733727815,30.107455621301778,1.332656541225597,3.858305192734002,1.2375059780009565,0.6898036824485893,0.7613154458065177,338.59092134651456,39.44490062697946,19.276923076923076,10.415384615384616,4.145325443786983,0.5439270887842316,7.3076923076923075,3.454822399946602,37.23529411764706,0.49237649815235435,3.1487889273356404,4.647058823529412,23.101616387661785,0.7496412447829373,3.3984308397271956
Normal- (1830).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},e4659219b2d2dded7bf03312d8aef4af88cd5d8c,2D,"(1.0, 1.0)","(761, 759)",98.48673733853417,37.0,255.0,7b7d875eb7669429f255ef84b9b7ba50c55a7f55,"(1.0, 1.0)","(761, 759)","(455, 365, 7, 6)",28,1,"(457.7857142857143, 367.57142857142856)","(457.7857142857143, 367.57142857142856)",2.0318064645479237,836613.0,0.29336734693877553,26.859693877551024,-0.9003835756133016,2.5213949546889163,0.681046365914787,0.7395520050125313,0.7805486495645969,83.40651445669326,-11.054757875761473,8.214285714285714,6.857142857142857,1.454081632653061,0.24703373015873017,12.75,2.749999999999998,17.25,0.40772463151927435,1.5,1.75,11.796021671826626,0.7569311145510835,2.6023065015479876
Normal- (1831).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},0951c12189ee1f8768ffc4e7acba1892b7455013,2D,"(1.0, 1.0)","(761, 759)",98.43360185872898,37.0,255.0,fa58ab00839eb43e530058d951a76865ccaeec60,"(1.0, 1.0)","(761, 759)","(508, 519, 12, 18)",164,1,"(514.0548780487804, 529.189024390244)","(514.0548780487804, 529.189024390244)",2.2458011701710845,1806270.0,0.24717430101130278,22.863474122546105,1.0751577040319402,4.956965989095061,0.9758674467162192,0.6866225361535689,0.6701212271599513,98.18150778078338,9.177655569713888,40.53658536585366,27.73170731707317,2.9488399762046402,0.1216228447679885,13.810975609756097,4.374999999999992,57.5,0.30557847487953516,2.3583984375,4.8125,48.54754431964936,0.6931318318652517,3.44230374124369
Normal- (1832).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},7dfb75116af55427ee83df6333e77ade22b01f39,2D,"(1.0, 1.0)","(761, 759)",98.41032792646801,37.0,255.0,5ee7c374ab79bf893991f1d91b63e86d70151c51,"(1.0, 1.0)","(761, 759)","(276, 365, 12, 12)",90,1,"(280.31111111111113, 371.53333333333336)","(280.31111111111113, 371.53333333333336)",3.1372178125017807,2957563.0,0.12666666666666668,51.52740740740741,-0.44824680130467726,2.0972803305227297,2.852893953634086,0.532343165060367,0.7636991292872535,1167.4148409566899,-73.4355084358861,11.4,20.0,2.351111111111111,0.07686771087035636,46.77777777777778,3.9275717489329383,13.658536585365853,0.6997626849537194,4.429506246281974,18.902439024390244,51.07645175802038,0.8551743163374302,2.017444842399043
